2025-07-25 09:07:03,704 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:03,706 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:05,090 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:05,092 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:06,630 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:06,632 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:07,823 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:07,824 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:09,004 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:09,006 - rfp_app.openai - INFO - Run durumu: in_progress
2025-07-25 09:07:10,415 - httpx - INFO - HTTP Request: GET https://seraph-openapi.openai.azure.com/openai/threads/thread_F36swdd84q4S5bHvbdQPvUAv/runs/run_tVr5Yf3MYA3has6uwxMWUJVO?api-version=2025-01-01-preview "HTTP/1.1 200 OK"
2025-07-25 09:07:10,416 - rfp_app.openai - INFO - Run durumu: in_progress
